55100_G.pthheat: 0.0000, Adjust_PSNR: 26.8325, Adjust_LPIPS: 0.1216, Adjust_SSIM: 0.8624, PSNR: 23.7060, LPIPS: 0.1257, SSIM: 0.8490
55150_G.pthheat: 0.0000, Adjust_PSNR: 26.8720, Adjust_LPIPS: 0.1199, Adjust_SSIM: 0.8615, PSNR: 23.8166, LPIPS: 0.1240, SSIM: 0.8488
55200_G.pthheat: 0.0000, Adjust_PSNR: 26.6346, Adjust_LPIPS: 0.1211, Adjust_SSIM: 0.8604, PSNR: 23.4884, LPIPS: 0.1254, SSIM: 0.8478
55250_G.pthheat: 0.0000, Adjust_PSNR: 26.6440, Adjust_LPIPS: 0.1240, Adjust_SSIM: 0.8629, PSNR: 23.4834, LPIPS: 0.1283, SSIM: 0.8494
55300_G.pthheat: 0.0000, Adjust_PSNR: 26.6379, Adjust_LPIPS: 0.1249, Adjust_SSIM: 0.8615, PSNR: 23.5023, LPIPS: 0.1296, SSIM: 0.8481
55350_G.pthheat: 0.0000, Adjust_PSNR: 26.6449, Adjust_LPIPS: 0.1238, Adjust_SSIM: 0.8607, PSNR: 23.8324, LPIPS: 0.1268, SSIM: 0.8503
55400_G.pthheat: 0.0000, Adjust_PSNR: 26.8452, Adjust_LPIPS: 0.1211, Adjust_SSIM: 0.8615, PSNR: 23.7217, LPIPS: 0.1249, SSIM: 0.8500
55450_G.pthheat: 0.0000, Adjust_PSNR: 26.9998, Adjust_LPIPS: 0.1184, Adjust_SSIM: 0.8645, PSNR: 24.1891, LPIPS: 0.1224, SSIM: 0.8529
55500_G.pthheat: 0.0000, Adjust_PSNR: 26.7585, Adjust_LPIPS: 0.1207, Adjust_SSIM: 0.8619, PSNR: 23.7389, LPIPS: 0.1247, SSIM: 0.8498
55550_G.pthheat: 0.0000, Adjust_PSNR: 26.8412, Adjust_LPIPS: 0.1144, Adjust_SSIM: 0.8635, PSNR: 24.2322, LPIPS: 0.1181, SSIM: 0.8522
55600_G.pthheat: 0.0000, Adjust_PSNR: 26.7901, Adjust_LPIPS: 0.1216, Adjust_SSIM: 0.8636, PSNR: 23.8974, LPIPS: 0.1262, SSIM: 0.8517
55650_G.pthheat: 0.0000, Adjust_PSNR: 26.8942, Adjust_LPIPS: 0.1186, Adjust_SSIM: 0.8628, PSNR: 23.7645, LPIPS: 0.1227, SSIM: 0.8506
55700_G.pthheat: 0.0000, Adjust_PSNR: 26.7927, Adjust_LPIPS: 0.1194, Adjust_SSIM: 0.8607, PSNR: 24.0556, LPIPS: 0.1219, SSIM: 0.8507
55750_G.pthheat: 0.0000, Adjust_PSNR: 26.9240, Adjust_LPIPS: 0.1198, Adjust_SSIM: 0.8634, PSNR: 23.9134, LPIPS: 0.1240, SSIM: 0.8517
55800_G.pthheat: 0.0000, Adjust_PSNR: 26.6658, Adjust_LPIPS: 0.1243, Adjust_SSIM: 0.8616, PSNR: 23.3196, LPIPS: 0.1290, SSIM: 0.8476
55850_G.pthheat: 0.0000, Adjust_PSNR: 26.8109, Adjust_LPIPS: 0.1223, Adjust_SSIM: 0.8622, PSNR: 23.7856, LPIPS: 0.1263, SSIM: 0.8501
55900_G.pthheat: 0.0000, Adjust_PSNR: 26.8526, Adjust_LPIPS: 0.1195, Adjust_SSIM: 0.8634, PSNR: 23.8577, LPIPS: 0.1230, SSIM: 0.8524
55950_G.pthheat: 0.0000, Adjust_PSNR: 26.9071, Adjust_LPIPS: 0.1192, Adjust_SSIM: 0.8626, PSNR: 23.5948, LPIPS: 0.1239, SSIM: 0.8495
56000_G.pthheat: 0.0000, Adjust_PSNR: 26.6027, Adjust_LPIPS: 0.1251, Adjust_SSIM: 0.8581, PSNR: 23.4399, LPIPS: 0.1281, SSIM: 0.8460
56050_G.pthheat: 0.0000, Adjust_PSNR: 26.7183, Adjust_LPIPS: 0.1204, Adjust_SSIM: 0.8600, PSNR: 23.6175, LPIPS: 0.1242, SSIM: 0.8481
56100_G.pthheat: 0.0000, Adjust_PSNR: 26.6034, Adjust_LPIPS: 0.1249, Adjust_SSIM: 0.8603, PSNR: 23.5125, LPIPS: 0.1283, SSIM: 0.8476
56150_G.pthheat: 0.0000, Adjust_PSNR: 26.4443, Adjust_LPIPS: 0.1253, Adjust_SSIM: 0.8574, PSNR: 22.9605, LPIPS: 0.1283, SSIM: 0.8439
56200_G.pthheat: 0.0000, Adjust_PSNR: 26.9468, Adjust_LPIPS: 0.1195, Adjust_SSIM: 0.8656, PSNR: 23.8851, LPIPS: 0.1241, SSIM: 0.8538
56250_G.pthheat: 0.0000, Adjust_PSNR: 26.4693, Adjust_LPIPS: 0.1255, Adjust_SSIM: 0.8574, PSNR: 23.4294, LPIPS: 0.1280, SSIM: 0.8455
56300_G.pthheat: 0.0000, Adjust_PSNR: 26.4433, Adjust_LPIPS: 0.1264, Adjust_SSIM: 0.8592, PSNR: 23.6777, LPIPS: 0.1286, SSIM: 0.8488
56350_G.pthheat: 0.0000, Adjust_PSNR: 26.6161, Adjust_LPIPS: 0.1273, Adjust_SSIM: 0.8586, PSNR: 23.7292, LPIPS: 0.1296, SSIM: 0.8471
56400_G.pthheat: 0.0000, Adjust_PSNR: 26.8204, Adjust_LPIPS: 0.1167, Adjust_SSIM: 0.8617, PSNR: 23.9124, LPIPS: 0.1205, SSIM: 0.8490
56450_G.pthheat: 0.0000, Adjust_PSNR: 26.9580, Adjust_LPIPS: 0.1161, Adjust_SSIM: 0.8661, PSNR: 23.5489, LPIPS: 0.1225, SSIM: 0.8507
56500_G.pthheat: 0.0000, Adjust_PSNR: 26.6986, Adjust_LPIPS: 0.1204, Adjust_SSIM: 0.8618, PSNR: 23.3266, LPIPS: 0.1260, SSIM: 0.8469
56550_G.pthheat: 0.0000, Adjust_PSNR: 26.7132, Adjust_LPIPS: 0.1169, Adjust_SSIM: 0.8615, PSNR: 23.4472, LPIPS: 0.1231, SSIM: 0.8464
56600_G.pthheat: 0.0000, Adjust_PSNR: 26.6832, Adjust_LPIPS: 0.1236, Adjust_SSIM: 0.8608, PSNR: 23.4773, LPIPS: 0.1272, SSIM: 0.8477
56650_G.pthheat: 0.0000, Adjust_PSNR: 26.7562, Adjust_LPIPS: 0.1192, Adjust_SSIM: 0.8637, PSNR: 23.9709, LPIPS: 0.1227, SSIM: 0.8517
56700_G.pthheat: 0.0000, Adjust_PSNR: 26.7727, Adjust_LPIPS: 0.1187, Adjust_SSIM: 0.8622, PSNR: 24.0775, LPIPS: 0.1225, SSIM: 0.8493
56750_G.pthheat: 0.0000, Adjust_PSNR: 26.6313, Adjust_LPIPS: 0.1232, Adjust_SSIM: 0.8608, PSNR: 23.9088, LPIPS: 0.1274, SSIM: 0.8485
56800_G.pthheat: 0.0000, Adjust_PSNR: 26.5612, Adjust_LPIPS: 0.1219, Adjust_SSIM: 0.8572, PSNR: 23.8996, LPIPS: 0.1246, SSIM: 0.8461
56850_G.pthheat: 0.0000, Adjust_PSNR: 26.8450, Adjust_LPIPS: 0.1218, Adjust_SSIM: 0.8609, PSNR: 24.1189, LPIPS: 0.1252, SSIM: 0.8497
56900_G.pthheat: 0.0000, Adjust_PSNR: 26.5003, Adjust_LPIPS: 0.1276, Adjust_SSIM: 0.8591, PSNR: 23.8425, LPIPS: 0.1307, SSIM: 0.8476
56950_G.pthheat: 0.0000, Adjust_PSNR: 26.6410, Adjust_LPIPS: 0.1217, Adjust_SSIM: 0.8608, PSNR: 23.6233, LPIPS: 0.1247, SSIM: 0.8487
57000_G.pthheat: 0.0000, Adjust_PSNR: 26.6907, Adjust_LPIPS: 0.1206, Adjust_SSIM: 0.8631, PSNR: 23.8008, LPIPS: 0.1249, SSIM: 0.8510
57050_G.pthheat: 0.0000, Adjust_PSNR: 26.9164, Adjust_LPIPS: 0.1164, Adjust_SSIM: 0.8632, PSNR: 23.7111, LPIPS: 0.1209, SSIM: 0.8509
57100_G.pthheat: 0.0000, Adjust_PSNR: 26.6433, Adjust_LPIPS: 0.1262, Adjust_SSIM: 0.8598, PSNR: 23.9378, LPIPS: 0.1282, SSIM: 0.8504
57150_G.pthheat: 0.0000, Adjust_PSNR: 26.7470, Adjust_LPIPS: 0.1228, Adjust_SSIM: 0.8623, PSNR: 23.7122, LPIPS: 0.1256, SSIM: 0.8516
57200_G.pthheat: 0.0000, Adjust_PSNR: 26.6186, Adjust_LPIPS: 0.1242, Adjust_SSIM: 0.8618, PSNR: 23.4605, LPIPS: 0.1282, SSIM: 0.8494
57250_G.pthheat: 0.0000, Adjust_PSNR: 26.9309, Adjust_LPIPS: 0.1160, Adjust_SSIM: 0.8619, PSNR: 24.1308, LPIPS: 0.1190, SSIM: 0.8519
57300_G.pthheat: 0.0000, Adjust_PSNR: 26.6777, Adjust_LPIPS: 0.1251, Adjust_SSIM: 0.8621, PSNR: 23.5731, LPIPS: 0.1283, SSIM: 0.8517
57350_G.pthheat: 0.0000, Adjust_PSNR: 26.8446, Adjust_LPIPS: 0.1205, Adjust_SSIM: 0.8616, PSNR: 23.5907, LPIPS: 0.1249, SSIM: 0.8495
57400_G.pthheat: 0.0000, Adjust_PSNR: 26.6432, Adjust_LPIPS: 0.1201, Adjust_SSIM: 0.8609, PSNR: 23.5080, LPIPS: 0.1253, SSIM: 0.8474
57450_G.pthheat: 0.0000, Adjust_PSNR: 26.4334, Adjust_LPIPS: 0.1269, Adjust_SSIM: 0.8612, PSNR: 23.3273, LPIPS: 0.1306, SSIM: 0.8485
57500_G.pthheat: 0.0000, Adjust_PSNR: 26.6606, Adjust_LPIPS: 0.1197, Adjust_SSIM: 0.8625, PSNR: 23.7063, LPIPS: 0.1243, SSIM: 0.8496
57550_G.pthheat: 0.0000, Adjust_PSNR: 26.7773, Adjust_LPIPS: 0.1183, Adjust_SSIM: 0.8619, PSNR: 23.7284, LPIPS: 0.1228, SSIM: 0.8486
57600_G.pthheat: 0.0000, Adjust_PSNR: 26.8537, Adjust_LPIPS: 0.1210, Adjust_SSIM: 0.8641, PSNR: 23.7251, LPIPS: 0.1270, SSIM: 0.8492
57650_G.pthheat: 0.0000, Adjust_PSNR: 26.7867, Adjust_LPIPS: 0.1216, Adjust_SSIM: 0.8627, PSNR: 23.5177, LPIPS: 0.1255, SSIM: 0.8496
57700_G.pthheat: 0.0000, Adjust_PSNR: 26.7125, Adjust_LPIPS: 0.1196, Adjust_SSIM: 0.8621, PSNR: 23.5322, LPIPS: 0.1251, SSIM: 0.8475
57750_G.pthheat: 0.0000, Adjust_PSNR: 27.0825, Adjust_LPIPS: 0.1162, Adjust_SSIM: 0.8655, PSNR: 23.8169, LPIPS: 0.1226, SSIM: 0.8509
57800_G.pthheat: 0.0000, Adjust_PSNR: 26.8818, Adjust_LPIPS: 0.1111, Adjust_SSIM: 0.8688, PSNR: 23.1411, LPIPS: 0.1183, SSIM: 0.8525
57850_G.pthheat: 0.0000, Adjust_PSNR: 26.8122, Adjust_LPIPS: 0.1218, Adjust_SSIM: 0.8632, PSNR: 23.7039, LPIPS: 0.1274, SSIM: 0.8485
57900_G.pthheat: 0.0000, Adjust_PSNR: 26.7231, Adjust_LPIPS: 0.1233, Adjust_SSIM: 0.8607, PSNR: 23.8993, LPIPS: 0.1281, SSIM: 0.8459
57950_G.pthheat: 0.0000, Adjust_PSNR: 26.9995, Adjust_LPIPS: 0.1157, Adjust_SSIM: 0.8643, PSNR: 23.9854, LPIPS: 0.1200, SSIM: 0.8517
58000_G.pthheat: 0.0000, Adjust_PSNR: 26.5426, Adjust_LPIPS: 0.1249, Adjust_SSIM: 0.8591, PSNR: 23.6258, LPIPS: 0.1282, SSIM: 0.8468
58050_G.pthheat: 0.0000, Adjust_PSNR: 26.7828, Adjust_LPIPS: 0.1181, Adjust_SSIM: 0.8622, PSNR: 23.7219, LPIPS: 0.1218, SSIM: 0.8505
58100_G.pthheat: 0.0000, Adjust_PSNR: 26.9139, Adjust_LPIPS: 0.1179, Adjust_SSIM: 0.8634, PSNR: 24.1936, LPIPS: 0.1215, SSIM: 0.8527
58150_G.pthheat: 0.0000, Adjust_PSNR: 26.8558, Adjust_LPIPS: 0.1167, Adjust_SSIM: 0.8666, PSNR: 22.9029, LPIPS: 0.1239, SSIM: 0.8513
58200_G.pthheat: 0.0000, Adjust_PSNR: 26.8716, Adjust_LPIPS: 0.1209, Adjust_SSIM: 0.8619, PSNR: 23.7067, LPIPS: 0.1256, SSIM: 0.8482
58250_G.pthheat: 0.0000, Adjust_PSNR: 27.2149, Adjust_LPIPS: 0.1114, Adjust_SSIM: 0.8688, PSNR: 24.1109, LPIPS: 0.1175, SSIM: 0.8555
58300_G.pthheat: 0.0000, Adjust_PSNR: 26.4017, Adjust_LPIPS: 0.1318, Adjust_SSIM: 0.8554, PSNR: 23.4812, LPIPS: 0.1342, SSIM: 0.8437
58350_G.pthheat: 0.0000, Adjust_PSNR: 27.0576, Adjust_LPIPS: 0.1184, Adjust_SSIM: 0.8642, PSNR: 24.0345, LPIPS: 0.1229, SSIM: 0.8517
58400_G.pthheat: 0.0000, Adjust_PSNR: 26.9008, Adjust_LPIPS: 0.1216, Adjust_SSIM: 0.8627, PSNR: 23.9351, LPIPS: 0.1262, SSIM: 0.8506
58450_G.pthheat: 0.0000, Adjust_PSNR: 26.9913, Adjust_LPIPS: 0.1188, Adjust_SSIM: 0.8647, PSNR: 23.8805, LPIPS: 0.1247, SSIM: 0.8507
58500_G.pthheat: 0.0000, Adjust_PSNR: 26.7882, Adjust_LPIPS: 0.1231, Adjust_SSIM: 0.8612, PSNR: 23.7228, LPIPS: 0.1278, SSIM: 0.8478
58550_G.pthheat: 0.0000, Adjust_PSNR: 26.8618, Adjust_LPIPS: 0.1200, Adjust_SSIM: 0.8628, PSNR: 23.5961, LPIPS: 0.1241, SSIM: 0.8509
58600_G.pthheat: 0.0000, Adjust_PSNR: 26.6343, Adjust_LPIPS: 0.1231, Adjust_SSIM: 0.8621, PSNR: 23.6788, LPIPS: 0.1273, SSIM: 0.8498
58650_G.pthheat: 0.0000, Adjust_PSNR: 26.7059, Adjust_LPIPS: 0.1233, Adjust_SSIM: 0.8620, PSNR: 23.4960, LPIPS: 0.1275, SSIM: 0.8495
58700_G.pthheat: 0.0000, Adjust_PSNR: 26.6890, Adjust_LPIPS: 0.1239, Adjust_SSIM: 0.8612, PSNR: 23.6134, LPIPS: 0.1277, SSIM: 0.8475
58750_G.pthheat: 0.0000, Adjust_PSNR: 26.8589, Adjust_LPIPS: 0.1202, Adjust_SSIM: 0.8607, PSNR: 23.4260, LPIPS: 0.1249, SSIM: 0.8471
58800_G.pthheat: 0.0000, Adjust_PSNR: 26.9328, Adjust_LPIPS: 0.1198, Adjust_SSIM: 0.8640, PSNR: 24.0097, LPIPS: 0.1241, SSIM: 0.8516
58850_G.pthheat: 0.0000, Adjust_PSNR: 26.9236, Adjust_LPIPS: 0.1156, Adjust_SSIM: 0.8621, PSNR: 23.9720, LPIPS: 0.1198, SSIM: 0.8498
58900_G.pthheat: 0.0000, Adjust_PSNR: 26.7559, Adjust_LPIPS: 0.1226, Adjust_SSIM: 0.8603, PSNR: 23.6227, LPIPS: 0.1269, SSIM: 0.8470
58950_G.pthheat: 0.0000, Adjust_PSNR: 26.5515, Adjust_LPIPS: 0.1261, Adjust_SSIM: 0.8583, PSNR: 23.4931, LPIPS: 0.1288, SSIM: 0.8461
59000_G.pthheat: 0.0000, Adjust_PSNR: 26.6436, Adjust_LPIPS: 0.1209, Adjust_SSIM: 0.8619, PSNR: 23.4428, LPIPS: 0.1257, SSIM: 0.8476
59050_G.pthheat: 0.0000, Adjust_PSNR: 26.5760, Adjust_LPIPS: 0.1241, Adjust_SSIM: 0.8572, PSNR: 23.7696, LPIPS: 0.1271, SSIM: 0.8459
59100_G.pthheat: 0.0000, Adjust_PSNR: 26.8128, Adjust_LPIPS: 0.1245, Adjust_SSIM: 0.8619, PSNR: 23.5422, LPIPS: 0.1280, SSIM: 0.8495
59150_G.pthheat: 0.0000, Adjust_PSNR: 26.5876, Adjust_LPIPS: 0.1225, Adjust_SSIM: 0.8584, PSNR: 23.4603, LPIPS: 0.1255, SSIM: 0.8466
59200_G.pthheat: 0.0000, Adjust_PSNR: 26.8542, Adjust_LPIPS: 0.1208, Adjust_SSIM: 0.8621, PSNR: 23.7439, LPIPS: 0.1247, SSIM: 0.8490
59250_G.pthheat: 0.0000, Adjust_PSNR: 26.8713, Adjust_LPIPS: 0.1233, Adjust_SSIM: 0.8623, PSNR: 23.5462, LPIPS: 0.1282, SSIM: 0.8490
59300_G.pthheat: 0.0000, Adjust_PSNR: 26.5948, Adjust_LPIPS: 0.1255, Adjust_SSIM: 0.8596, PSNR: 23.3324, LPIPS: 0.1300, SSIM: 0.8461
59350_G.pthheat: 0.0000, Adjust_PSNR: 26.2469, Adjust_LPIPS: 0.1294, Adjust_SSIM: 0.8556, PSNR: 23.0942, LPIPS: 0.1314, SSIM: 0.8452
59400_G.pthheat: 0.0000, Adjust_PSNR: 26.7398, Adjust_LPIPS: 0.1250, Adjust_SSIM: 0.8604, PSNR: 23.5780, LPIPS: 0.1283, SSIM: 0.8490
59450_G.pthheat: 0.0000, Adjust_PSNR: 26.9283, Adjust_LPIPS: 0.1176, Adjust_SSIM: 0.8647, PSNR: 23.7500, LPIPS: 0.1219, SSIM: 0.8524
59500_G.pthheat: 0.0000, Adjust_PSNR: 26.8924, Adjust_LPIPS: 0.1196, Adjust_SSIM: 0.8632, PSNR: 23.8850, LPIPS: 0.1229, SSIM: 0.8513
59550_G.pthheat: 0.0000, Adjust_PSNR: 27.0747, Adjust_LPIPS: 0.1170, Adjust_SSIM: 0.8646, PSNR: 24.0585, LPIPS: 0.1215, SSIM: 0.8519
59600_G.pthheat: 0.0000, Adjust_PSNR: 27.1263, Adjust_LPIPS: 0.1180, Adjust_SSIM: 0.8685, PSNR: 23.9481, LPIPS: 0.1224, SSIM: 0.8561
59650_G.pthheat: 0.0000, Adjust_PSNR: 26.8840, Adjust_LPIPS: 0.1200, Adjust_SSIM: 0.8650, PSNR: 24.0679, LPIPS: 0.1233, SSIM: 0.8535
59700_G.pthheat: 0.0000, Adjust_PSNR: 27.1253, Adjust_LPIPS: 0.1172, Adjust_SSIM: 0.8685, PSNR: 24.3979, LPIPS: 0.1213, SSIM: 0.8571
59750_G.pthheat: 0.0000, Adjust_PSNR: 27.0670, Adjust_LPIPS: 0.1239, Adjust_SSIM: 0.8640, PSNR: 24.1333, LPIPS: 0.1266, SSIM: 0.8539
59800_G.pthheat: 0.0000, Adjust_PSNR: 26.9495, Adjust_LPIPS: 0.1225, Adjust_SSIM: 0.8664, PSNR: 24.0749, LPIPS: 0.1251, SSIM: 0.8557
59850_G.pthheat: 0.0000, Adjust_PSNR: 26.7904, Adjust_LPIPS: 0.1218, Adjust_SSIM: 0.8647, PSNR: 23.5439, LPIPS: 0.1245, SSIM: 0.8537
59900_G.pthheat: 0.0000, Adjust_PSNR: 26.9302, Adjust_LPIPS: 0.1184, Adjust_SSIM: 0.8670, PSNR: 23.5951, LPIPS: 0.1235, SSIM: 0.8540
59950_G.pthheat: 0.0000, Adjust_PSNR: 27.0934, Adjust_LPIPS: 0.1120, Adjust_SSIM: 0.8696, PSNR: 23.7091, LPIPS: 0.1179, SSIM: 0.8555
60000_G.pthheat: 0.0000, Adjust_PSNR: 26.8341, Adjust_LPIPS: 0.1224, Adjust_SSIM: 0.8653, PSNR: 23.6559, LPIPS: 0.1276, SSIM: 0.8512
60050_G.pthheat: 0.0000, Adjust_PSNR: 27.0827, Adjust_LPIPS: 0.1162, Adjust_SSIM: 0.8678, PSNR: 23.8756, LPIPS: 0.1218, SSIM: 0.8536
60100_G.pthheat: 0.0000, Adjust_PSNR: 26.8233, Adjust_LPIPS: 0.1217, Adjust_SSIM: 0.8635, PSNR: 23.5065, LPIPS: 0.1259, SSIM: 0.8502
60150_G.pthheat: 0.0000, Adjust_PSNR: 26.9986, Adjust_LPIPS: 0.1174, Adjust_SSIM: 0.8666, PSNR: 23.9468, LPIPS: 0.1216, SSIM: 0.8539
60200_G.pthheat: 0.0000, Adjust_PSNR: 26.8767, Adjust_LPIPS: 0.1223, Adjust_SSIM: 0.8650, PSNR: 23.7504, LPIPS: 0.1267, SSIM: 0.8516
60250_G.pthheat: 0.0000, Adjust_PSNR: 27.0704, Adjust_LPIPS: 0.1150, Adjust_SSIM: 0.8683, PSNR: 23.8655, LPIPS: 0.1205, SSIM: 0.8541
60300_G.pthheat: 0.0000, Adjust_PSNR: 27.2668, Adjust_LPIPS: 0.1130, Adjust_SSIM: 0.8700, PSNR: 24.1107, LPIPS: 0.1186, SSIM: 0.8560
60350_G.pthheat: 0.0000, Adjust_PSNR: 27.2057, Adjust_LPIPS: 0.1143, Adjust_SSIM: 0.8686, PSNR: 24.2307, LPIPS: 0.1191, SSIM: 0.8557
60400_G.pthheat: 0.0000, Adjust_PSNR: 27.1699, Adjust_LPIPS: 0.1168, Adjust_SSIM: 0.8679, PSNR: 24.1032, LPIPS: 0.1216, SSIM: 0.8553
60450_G.pthheat: 0.0000, Adjust_PSNR: 27.0870, Adjust_LPIPS: 0.1175, Adjust_SSIM: 0.8675, PSNR: 24.1955, LPIPS: 0.1219, SSIM: 0.8551
60500_G.pthheat: 0.0000, Adjust_PSNR: 27.1873, Adjust_LPIPS: 0.1164, Adjust_SSIM: 0.8685, PSNR: 24.2238, LPIPS: 0.1205, SSIM: 0.8562
60550_G.pthheat: 0.0000, Adjust_PSNR: 27.1711, Adjust_LPIPS: 0.1160, Adjust_SSIM: 0.8684, PSNR: 24.2791, LPIPS: 0.1200, SSIM: 0.8569
60600_G.pthheat: 0.0000, Adjust_PSNR: 27.1765, Adjust_LPIPS: 0.1143, Adjust_SSIM: 0.8689, PSNR: 24.2326, LPIPS: 0.1189, SSIM: 0.8564
60650_G.pthheat: 0.0000, Adjust_PSNR: 27.2347, Adjust_LPIPS: 0.1122, Adjust_SSIM: 0.8700, PSNR: 24.0572, LPIPS: 0.1175, SSIM: 0.8565
60700_G.pthheat: 0.0000, Adjust_PSNR: 27.0968, Adjust_LPIPS: 0.1163, Adjust_SSIM: 0.8664, PSNR: 23.9128, LPIPS: 0.1207, SSIM: 0.8532
60750_G.pthheat: 0.0000, Adjust_PSNR: 27.1028, Adjust_LPIPS: 0.1153, Adjust_SSIM: 0.8679, PSNR: 23.9761, LPIPS: 0.1201, SSIM: 0.8547
60800_G.pthheat: 0.0000, Adjust_PSNR: 27.0703, Adjust_LPIPS: 0.1184, Adjust_SSIM: 0.8661, PSNR: 24.0127, LPIPS: 0.1227, SSIM: 0.8536
60850_G.pthheat: 0.0000, Adjust_PSNR: 27.1989, Adjust_LPIPS: 0.1143, Adjust_SSIM: 0.8700, PSNR: 24.0879, LPIPS: 0.1195, SSIM: 0.8565
60900_G.pthheat: 0.0000, Adjust_PSNR: 27.0461, Adjust_LPIPS: 0.1178, Adjust_SSIM: 0.8669, PSNR: 23.8576, LPIPS: 0.1217, SSIM: 0.8544
60950_G.pthheat: 0.0000, Adjust_PSNR: 27.0147, Adjust_LPIPS: 0.1150, Adjust_SSIM: 0.8670, PSNR: 23.7218, LPIPS: 0.1194, SSIM: 0.8541
61000_G.pthheat: 0.0000, Adjust_PSNR: 26.9373, Adjust_LPIPS: 0.1199, Adjust_SSIM: 0.8657, PSNR: 23.6166, LPIPS: 0.1234, SSIM: 0.8534
61050_G.pthheat: 0.0000, Adjust_PSNR: 27.1147, Adjust_LPIPS: 0.1171, Adjust_SSIM: 0.8680, PSNR: 24.0163, LPIPS: 0.1217, SSIM: 0.8552
61100_G.pthheat: 0.0000, Adjust_PSNR: 26.9544, Adjust_LPIPS: 0.1160, Adjust_SSIM: 0.8670, PSNR: 23.8671, LPIPS: 0.1200, SSIM: 0.8539
61150_G.pthheat: 0.0000, Adjust_PSNR: 27.1056, Adjust_LPIPS: 0.1091, Adjust_SSIM: 0.8699, PSNR: 23.9256, LPIPS: 0.1145, SSIM: 0.8559
61200_G.pthheat: 0.0000, Adjust_PSNR: 26.9596, Adjust_LPIPS: 0.1207, Adjust_SSIM: 0.8653, PSNR: 24.0431, LPIPS: 0.1243, SSIM: 0.8531
61250_G.pthheat: 0.0000, Adjust_PSNR: 27.1237, Adjust_LPIPS: 0.1158, Adjust_SSIM: 0.8682, PSNR: 24.2352, LPIPS: 0.1202, SSIM: 0.8555
61300_G.pthheat: 0.0000, Adjust_PSNR: 27.1997, Adjust_LPIPS: 0.1141, Adjust_SSIM: 0.8703, PSNR: 24.1648, LPIPS: 0.1195, SSIM: 0.8566
61350_G.pthheat: 0.0000, Adjust_PSNR: 26.9767, Adjust_LPIPS: 0.1168, Adjust_SSIM: 0.8673, PSNR: 23.9019, LPIPS: 0.1208, SSIM: 0.8546
61400_G.pthheat: 0.0000, Adjust_PSNR: 26.9504, Adjust_LPIPS: 0.1200, Adjust_SSIM: 0.8659, PSNR: 23.8351, LPIPS: 0.1237, SSIM: 0.8534
61450_G.pthheat: 0.0000, Adjust_PSNR: 27.0528, Adjust_LPIPS: 0.1150, Adjust_SSIM: 0.8670, PSNR: 23.8876, LPIPS: 0.1195, SSIM: 0.8541
61500_G.pthheat: 0.0000, Adjust_PSNR: 26.9138, Adjust_LPIPS: 0.1185, Adjust_SSIM: 0.8661, PSNR: 23.6865, LPIPS: 0.1221, SSIM: 0.8535
61550_G.pthheat: 0.0000, Adjust_PSNR: 27.1689, Adjust_LPIPS: 0.1150, Adjust_SSIM: 0.8691, PSNR: 24.0800, LPIPS: 0.1202, SSIM: 0.8555
61600_G.pthheat: 0.0000, Adjust_PSNR: 27.1080, Adjust_LPIPS: 0.1160, Adjust_SSIM: 0.8687, PSNR: 23.4946, LPIPS: 0.1225, SSIM: 0.8538
61650_G.pthheat: 0.0000, Adjust_PSNR: 27.2871, Adjust_LPIPS: 0.1145, Adjust_SSIM: 0.8691, PSNR: 24.0665, LPIPS: 0.1199, SSIM: 0.8559
61700_G.pthheat: 0.0000, Adjust_PSNR: 27.0939, Adjust_LPIPS: 0.1172, Adjust_SSIM: 0.8665, PSNR: 24.1046, LPIPS: 0.1206, SSIM: 0.8547
61750_G.pthheat: 0.0000, Adjust_PSNR: 27.1646, Adjust_LPIPS: 0.1113, Adjust_SSIM: 0.8695, PSNR: 24.0673, LPIPS: 0.1171, SSIM: 0.8552
61800_G.pthheat: 0.0000, Adjust_PSNR: 27.1514, Adjust_LPIPS: 0.1167, Adjust_SSIM: 0.8691, PSNR: 24.2203, LPIPS: 0.1218, SSIM: 0.8561
61850_G.pthheat: 0.0000, Adjust_PSNR: 27.1677, Adjust_LPIPS: 0.1154, Adjust_SSIM: 0.8695, PSNR: 24.0972, LPIPS: 0.1202, SSIM: 0.8568
61900_G.pthheat: 0.0000, Adjust_PSNR: 27.0937, Adjust_LPIPS: 0.1166, Adjust_SSIM: 0.8670, PSNR: 24.0681, LPIPS: 0.1207, SSIM: 0.8545
61950_G.pthheat: 0.0000, Adjust_PSNR: 27.2844, Adjust_LPIPS: 0.1128, Adjust_SSIM: 0.8697, PSNR: 24.3556, LPIPS: 0.1175, SSIM: 0.8567
62000_G.pthheat: 0.0000, Adjust_PSNR: 27.0921, Adjust_LPIPS: 0.1183, Adjust_SSIM: 0.8668, PSNR: 24.0697, LPIPS: 0.1220, SSIM: 0.8547
62050_G.pthheat: 0.0000, Adjust_PSNR: 26.8596, Adjust_LPIPS: 0.1217, Adjust_SSIM: 0.8644, PSNR: 23.6996, LPIPS: 0.1248, SSIM: 0.8530
62100_G.pthheat: 0.0000, Adjust_PSNR: 27.2186, Adjust_LPIPS: 0.1167, Adjust_SSIM: 0.8683, PSNR: 24.3017, LPIPS: 0.1202, SSIM: 0.8574
